observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms"
10497,73.29478069727891,19072617881212,1,7.3423967696726322,6.9908,6.958592,2.9423,14555,0.0012799999999999999,3.170816,,0.039936,0.152576,0,0.132608,0.004352,0.010239999999999999,,0.0025599999999999998,,1.084928
10498,73.301922498582769,19072617951120,1,7.1418015286326408,7.1343,7.329536,2.8118,14555,0.001024,3.2847359999999997,,0.03456,0.155904,0,0.135936,0.003328,0.010752,,0.002304,,1.5047679999999999
10499,73.3090007015306,19072618022463,1,7.0782029069960117,7.3408,7.038208,2.9912,14555,0.001024,3.242752,,0.03328,0.394752,0,0.374784,0.003328,0.010752,,0.0025599999999999998,,1.084416
10500,73.316333297902489,19072618095871,1,7.3325964622199535,7.1993,7.049216,2.6801,76223,0.001024,3.28064,,0.034816,0.163072,0,0.142336,0.003072,0.010239999999999999,,0.002304,,1.085952
10501,73.323262797619051,19072618167864,1,6.9294995628297329,7.0649,7.309568,2.7857,14607,0.001024,3.182336,,0.036095999999999996,0.155904,0.000256,0.135424,0.0084479999999999989,0.011776,,0.002304,,1.0816
10502,73.3317508999433,19072618238513,1,8.48810188472271,6.5679,6.99264,0.6493,14555,0.001024,3.234304,,0.036351999999999995,0.161024,0.000256,0.140032,0.008192,0.011264,,0.002304,,1.0664959999999999
10503,73.339153401360548,19072618304192,1,7.4025015346705914,9.5023,0.0448,2.8183,14555,0.001024,3.1884799999999998,,0.0384,0.152832,0,0.132096,0.010496,0.011519999999999999,,0.002816,,1.408768
10504,73.346243501984119,19072618399215,1,7.0901005528867245,5.3819,7.397632,2.9633,14555,0.001024,3.2384,,0.034304,0.164352,0.000256,0.142848,0.011519999999999999,0.011519999999999999,,0.002304,,1.362944
10505,73.353407001133789,19072618453034,1,7.1634990163147449,8.5429,7.061248,2.7238,14555,0.001024,3.188224,,0.039168,0.16025599999999998,0,0.140032,0.0076799999999999993,0.010239999999999999,,0.0025599999999999998,,1.082368
10506,73.3600334963152,19072618538463,1,6.6264951601624489,7.2154,7.137024,2.3159,14555,0.0012799999999999999,3.1631359999999997,,0.03968,0.16486399999999998,0,0.14207999999999998,0.0076799999999999993,0.011264,,0.002304,,1.248
10507,73.366598299319719,19072618610617,1,6.5648029558360577,6.6764,6.60992,2.7306,14555,0.001024,3.275264,,0.033535999999999996,0.150272,0,0.131072,0.010752,0.012032,,0.002304,,1.0862079999999998
10508,73.373343898809523,19072618677381,1,6.7455996759235859,7.1014,6.530048,2.7982,14555,0.001024,3.20256,,0.033535999999999996,0.162304,0,0.14310399999999998,0.0038399999999999997,0.011007999999999999,,0.002304,,1.085952
10509,73.380300999149654,19072618748395,1,6.9571002386510372,6.8053,6.728448,2.9355,14757,0.001024,3.1800319999999997,,0.033791999999999996,0.158464,0.000256,0.13849599999999998,0.003328,0.010496,,0.002304,,1.07008
10510,73.387653698979591,19072618816448,1,7.3526999913156033,6.8121,6.9376,2.8914,14555,0.001024,3.098112,,0.035072,0.164352,0.000256,0.143872,0.003328,0.010496,,0.002304,,1.086976
10511,73.394439101473921,19072618884569,1,6.7854025401175022,6.5666,7.246336,2.668,14555,0.001024,3.288064,,0.037888,0.15872,0,0.137984,0.0076799999999999993,0.012032,,0.002304,,1.264896
10512,73.400945897108841,19072618950235,1,6.5067955292761326,7.3177,6.85184,2.811,14555,0.001024,3.1848959999999997,,0.034048,0.162304,0.000256,0.141568,0.0063999999999999994,0.012032,,0.002304,,1.06496
10513,73.4076327026644,19072619023412,1,6.686805747449398,7.3996,6.485248,2.6706,14555,0.001024,3.101184,,0.034816,0.164352,0.000256,0.143872,0.0097279999999999988,0.012288,,0.002304,,1.0828799999999998
10514,73.41421289682539,19072619097408,1,6.5801939927041531,6.012,6.665984,2.4717,14555,0.001024,3.282432,,0.037632,0.16383999999999999,0,0.14207999999999998,0.0076799999999999993,0.011007999999999999,,0.002304,,1.0828799999999998
10515,73.421237400793643,19072619157528,1,7.0245037786662579,6.5119,6.558464,2.6233,14555,0.001024,3.289856,,0.034048,0.157184,0,0.134912,0.0038399999999999997,0.012288,,0.0025599999999999998,,1.085696
10516,73.4285794005102,19072619222647,1,7.3419995605945587,6.7604,6.985216,3.1183,14555,0.001024,3.2852479999999997,,0.03584,0.16486399999999998,0,0.14464,0.003328,0.012288,,0.0025599999999999998,,1.0680319999999999
10517,73.435555201247169,19072619290251,1,6.9758007302880287,7.3357,7.339776,2.7585,14750,0.001024,3.168768,,0.038655999999999996,0.15616,0,0.13568,0.003072,0.011776,,0.002816,,1.338624
10518,73.442369600340129,19072619363608,1,6.8143992684781551,7.0699,6.933248,3.274,14555,0.001024,3.295744,,0.033791999999999996,0.156416,0,0.13568,0.0076799999999999993,0.010496,,0.002304,,1.361408
10519,73.449610799319728,19072619434307,1,7.241198793053627,7.2696,6.818816,3.1128,14555,0.001024,3.0973439999999997,,0.039168,0.15564799999999998,0,0.13312,0.008192,0.011776,,0.0025599999999999998,,1.0695679999999999
10520,73.456652799036277,19072619507003,1,7.0419996045529842,7.0277,7.21024,3.1229,14555,0.001024,3.2368639999999997,,0.040448,0.164352,0,0.14336,0.0048639999999999994,0.011007999999999999,,0.002304,,1.085696
10521,73.463560898526069,19072619577280,1,6.9080996327102184,6.7491,6.965504,3.2333,14555,0.001024,3.222784,,0.035584,0.161024,0,0.139264,0.003584,0.010496,,0.002048,,1.30944
10522,73.470625496031744,19072619644771,1,7.0645976811647415,7.4075,6.96192,2.7758,14555,0.001024,3.182336,,0.03456,0.150784,0,0.13055999999999998,0.003584,0.011776,,0.0025599999999999998,,1.069312
10523,73.478656299603173,19072619718846,1,8.0308038741350174,7.3524,7.033856,2.7333,14555,0.001024,3.274752,,0.03456,0.155392,0,0.13516799999999998,0.0076799999999999993,0.010239999999999999,,0.0025599999999999998,,1.0688
10524,73.485321102607713,19072619792370,1,6.66480278596282,6.4895,7.169536,5.1335,14757,0.001024,3.186944,,0.039936,0.152576,0,0.132096,0.0063999999999999994,0.011264,,0.0025599999999999998,,1.2416
10525,73.492340901360535,19072619857265,1,7.0197987370193005,6.6081,6.864384,3.5465,14555,0.001024,3.303168,,0.03456,0.156672,0,0.13644799999999999,0.007424,0.010752,,0.0025599999999999998,,1.066752
10526,73.49956590136054,19072619923346,1,7.2249998338520527,7.8035,6.992384,2.9811,14555,0.001024,3.2737279999999997,,0.037888,0.160768,0,0.139008,0.0076799999999999993,0.011264,,0.002304,,1.085696
10527,73.5069623015873,19072620001381,1,7.3964004404842854,6.7275,7.197952,2.8171,14555,0.001024,3.2345599999999997,,0.037632,0.159744,0,0.13849599999999998,0.003328,0.011519999999999999,,0.002304,,1.3376
10528,73.513930201247163,19072620068656,1,6.9678998552262783,7.0044,7.309824,2.6482,14555,0.001024,3.265792,,0.033535999999999996,0.164352,0,0.144128,0.007936,0.011776,,0.002304,,1.340928
10529,73.52145999858277,19072620138700,1,7.5297974981367588,7.4395,7.026432,2.8838,14555,0.001024,3.275776,,0.03456,0.164608,0.000256,0.144128,0.010752,0.011519999999999999,,0.0025599999999999998,,1.064192
10530,73.528564399092971,19072620213095,1,7.1044005453586578,7.9002,7.478272,2.9534,14607,0.001024,3.2412159999999997,,0.035328,0.15923199999999998,0,0.139008,0.003328,0.012032,,0.002304,,1.082112
10531,73.5357170989229,19072620292097,1,7.1526998654007912,6.6588,7.115776,2.7781,14555,0.001024,3.229952,,0.039424,0.158208,0,0.137984,0.007424,0.011519999999999999,,0.0025599999999999998,,1.525248
10532,73.5431202026644,19072620358685,1,7.40310363471508,7.4695,7.133952,3.0884,14555,0.001024,3.298816,,0.035584,0.1664,0.000256,0.144128,0.009216,0.010239999999999999,,0.002304,,1.089024
10533,73.550386600056683,19072620433380,1,7.266397587954998,7.1031,7.133952,2.8445,14555,0.001024,3.1782399999999997,,0.039424,0.156416,0.000256,0.135936,0.0076799999999999993,0.010752,,0.0025599999999999998,,1.085184
10534,73.557391999716543,19072620504411,1,7.0053995586931705,7.3601,7.239168,3.2435,14555,0.001024,3.2665599999999997,,0.040192,0.16768,0,0.14592,0.009472,0.010496,,0.0025599999999999998,,1.4794239999999999
10535,73.564271301020412,19072620578012,1,6.8793012760579586,7.38,6.982656,3.0236,14555,0.0012799999999999999,3.1818239999999998,,0.034304,0.402688,0,0.38246399999999997,0.0084479999999999989,0.011776,,0.002304,,1.068544
10536,73.571560799319727,19072620651812,1,7.28949811309576,7.4417,6.8608,3.0138,76223,0.001024,3.0947839999999998,,0.03712,0.16025599999999998,0,0.140032,0.003328,0.011264,,0.0025599999999999998,,1.067264
10537,73.579196201814057,19072620726229,1,7.6354024931788445,6.9274,7.275008,3.1279,17753,0.001024,3.270656,,0.034816,0.16025599999999998,0.000256,0.140288,0.0076799999999999993,0.010239999999999999,,0.002304,,1.067264
10538,73.585737096088437,19072620795503,1,6.5408940427005291,7.3894,7.192064,0.9169,14750,0.001024,3.225088,,0.035584,0.157184,0,0.136192,0.003072,0.010496,,0.0025599999999999998,,1.321216
10539,73.593544798752831,19072620869397,1,7.8077027574181557,8.5644,0.034304,3.0556,14555,0.001024,3.2954879999999998,,0.03328,0.15462399999999998,0,0.13516799999999998,0.0076799999999999993,0.012032,,0.002304,,1.069056
10540,73.600681299603167,19072620955041,1,7.1365009061992168,5.6305,7.785728,2.8317,18001,0.001024,3.1928319999999997,,0.03584,0.157184,0,0.135424,0.0076799999999999993,0.010752,,0.0025599999999999998,,1.248256
10541,73.607789399092965,19072621011346,1,7.1080992929637432,6.4982,7.024384,2.7647,14555,0.001024,3.098368,,0.033791999999999996,0.153088,0,0.13312,0.007936,0.012032,,0.002048,,1.336064
10542,73.614756696428572,19072621076328,1,6.9672972895205021,7.8174,7.106816,2.9234,14555,0.001024,3.183872,,0.033535999999999996,0.15923199999999998,0,0.139264,0.003584,0.010239999999999999,,0.0025599999999999998,,1.3455359999999998
10543,73.622148497732425,19072621154502,1,7.3918011039495468,7.6298,7.000576,3.1844,14555,0.001024,3.0888959999999996,,0.043008,0.15564799999999998,0,0.13516799999999998,0.007424,0.011007999999999999,,0.002304,,1.22752
10544,73.629423100907033,19072621230800,1,7.2746030054986477,7.2257,7.378688,3.3199,14555,0.001024,3.228672,,0.038911999999999995,0.15129599999999999,0,0.131584,0.007424,0.010752,,0.0025599999999999998,,1.3119999999999998
10545,73.636388598356,19072621303057,1,6.9654975086450577,7.0365,7.246848,3.384,14555,0.001024,3.2901119999999997,,0.033535999999999996,0.15795199999999998,0,0.13824,0.007936,0.011007999999999999,,0.002304,,1.253376
10546,73.643523802437642,19072621373422,1,7.1352040395140648,7.0564,6.870016,3.2308,14555,0.001024,3.268096,,0.03584,0.159488,0,0.13824,0.007936,0.012032,,0.0025599999999999998,,1.066752
10547,73.650567701247169,19072621443986,1,7.0438990369439125,7.3942,7.184384,2.5961,14555,0.001024,3.2732159999999997,,0.034816,0.15129599999999999,0,0.13183999999999998,0.0038399999999999997,0.010239999999999999,,0.002304,,1.250048
10548,73.657647300170069,19072621517928,1,7.07959895953536,6.2449,7.044096,2.6662,14555,0.001024,3.181568,,0.034048,0.152576,0,0.13286399999999998,0.003328,0.010496,,0.0025599999999999998,,1.355264
10549,73.665018098072565,19072621580377,1,7.3707979172468185,7.1809,7.057152,2.504,14555,0.001024,3.241984,,0.034304,0.15616,0.000256,0.135936,0.003328,0.010496,,0.002304,,1.088768
10550,73.6720007015306,19072621652186,1,6.9826035760343075,7.3437,7.113216,3.4458,14555,0.001024,3.1800319999999997,,0.03456,0.15129599999999999,0,0.131072,0.009216,0.011264,,0.002304,,1.231616
10551,73.679136897675733,19072621725623,1,7.1361963637173176,7.6016,7.187968,3.0747,14757,0.001024,3.2581119999999997,,0.0384,0.162816,0,0.142336,0.0076799999999999993,0.011007999999999999,,0.0025599999999999998,,1.229568
10552,73.686047696995459,19072621801639,1,6.9107995368540287,7.4446,7.11168,3.128,14555,0.001024,3.191296,,0.034048,0.15744,0,0.13696,0.007936,0.010752,,0.002304,,1.228288
10553,73.692890596655332,19072621876085,1,6.842899601906538,6.7281,6.78272,2.998,14555,0.001024,3.2412159999999997,,0.034816,0.14899199999999999,0,0.12928,0.003328,0.010752,,0.002816,,1.0698239999999999
10554,73.6998553004535,19072621943366,1,6.9647040218114853,7.4926,6.912512,3.0965,14555,0.001024,3.179008,,0.035072,0.163328,0.000256,0.140288,0.004096,0.011776,,0.002304,,1.065472
10555,73.707161500850333,19072622018292,1,7.3062004521489143,6.859,6.95552,2.8871,14555,0.001024,3.229184,,0.036351999999999995,0.14899199999999999,0.000256,0.12928,0.003328,0.010752,,0.0025599999999999998,,1.06496
10556,73.714326098356011,19072622086882,1,7.1645975112915039,6.6359,7.276032,2.7293,14555,0.001024,3.286784,,0.033535999999999996,0.15616,0,0.136704,0.007424,0.010239999999999999,,0.002304,,1.339904
10557,73.721605201247158,19072622153241,1,7.2791026905179024,6.49,7.141888,2.5814,14555,0.001024,3.1808,,0.040448,0.157184,0,0.137216,0.007424,0.011519999999999999,,0.0025599999999999998,,1.0816
10558,73.728769501133783,19072622218141,1,7.1642999537289143,7.4562,7.259904,2.5431,14555,0.001024,3.268096,,0.039168,0.157696,0,0.13696,0.0076799999999999993,0.010239999999999999,,0.002304,,1.082112
10559,73.735850198412692,19072622292703,1,7.0806974545121193,6.7314,7.06944,2.3535,14607,0.001024,3.1715839999999997,,0.034816,0.159744,0,0.139008,0.003584,0.010752,,0.0025599999999999998,,1.082624
10560,73.74310240221088,19072622360017,1,7.2522037662565708,7.1933,7.141632,2.5214,14750,0.001024,3.202048,,0.034816,0.154368,0,0.1344,0.003072,0.011007999999999999,,0.0025599999999999998,,1.252864
10561,73.750149999999991,19072622431950,1,7.0475977845489979,7.4,7.232256,2.8905,14555,0.001024,3.2919039999999997,,0.03584,0.150784,0.000256,0.130816,0.003584,0.011776,,0.0025599999999999998,,1.0879999999999999
10562,73.75713560090702,19072622505950,1,6.9856010377407074,7.0199,7.019008,3.0995,14555,0.001024,3.173888,,0.03584,0.322048,0,0.300288,0.007936,0.011776,,0.0025599999999999998,,1.065216
10563,73.764248696145117,19072622576149,1,7.1130953729152679,7.7958,6.964736,3.3638,14555,0.001024,3.2683519999999997,,0.033535999999999996,0.15692799999999998,0,0.13696,0.007936,0.010496,,0.002304,,1.260032
10564,73.771169302721091,19072622654107,1,6.92060636356473,6.9421,7.085568,3.2235,14555,0.001024,3.2901119999999997,,0.036351999999999995,0.16127999999999998,0,0.140032,0.007936,0.011519999999999999,,0.0025599999999999998,,1.071616
10565,73.777656398809526,19072622723528,1,6.487096194177866,7.4272,6.844672,3.528,14555,0.001024,3.0924799999999997,,0.041215999999999996,0.15334399999999998,0,0.133632,0.007936,0.011519999999999999,,0.0025599999999999998,,1.0647039999999999
10566,73.784565299036274,19072622797800,1,6.9089001044631,6.5084,6.519808,2.7553,14757,0.001024,3.159808,,0.033535999999999996,0.161792,0.000256,0.140288,0.004096,0.011776,,0.002304,,1.067008
10567,73.791876700680263,19072622862884,1,7.3114014230668545,7.3956,6.887168,2.5486,20339,0.001024,3.226368,,0.03456,0.158976,0.000256,0.13952,0.003328,0.011007999999999999,,0.0025599999999999998,,1.081088
10568,73.798502898242631,19072622936840,1,6.6261976025998592,6.1075,7.294464,2.3991,14555,0.0012799999999999999,3.29472,,0.03328,0.32051199999999996,0,0.3008,0.003584,0.011007999999999999,,0.0025599999999999998,,1.3905919999999998
10569,73.8051586026077,19072622997915,1,6.6557042300701141,6.5594,6.619392,2.2556,14555,0.001024,3.274496,,0.033535999999999996,0.157696,0,0.137728,0.007424,0.010752,,0.0025599999999999998,,1.0864639999999999
10570,73.811911096938772,19072623063509,1,6.7524942569434643,7.1225,6.622976,2.5781,14555,0.001024,3.27424,,0.033791999999999996,0.154368,0,0.13414399999999999,0.003584,0.011264,,0.002304,,1.085184
10571,73.818506398809518,19072623134734,1,6.5953019075095654,6.39,6.74048,2.4001,14555,0.001024,3.267328,,0.035328,0.157696,0.000256,0.137216,0.003072,0.011264,,0.0025599999999999998,,1.082368
10572,73.825364299886616,19072623198634,1,6.8579008802771568,6.5505,6.573824,2.4889,76223,0.001024,3.233024,,0.034304,0.16127999999999998,0.000256,0.141312,0.003328,0.011519999999999999,,0.0025599999999999998,,1.082368
10573,73.83236150085034,19072623264139,1,6.9972011260688305,6.6728,6.829568,2.416,14555,0.001024,3.2256,,0.036095999999999996,0.169216,0,0.1472,0.0076799999999999993,0.010496,,0.002048,,1.0831359999999999
10574,73.8393556972789,19072623330867,1,6.9941962137818336,7.0486,6.976768,0.6803,20484,0.001024,3.2394239999999996,,0.036608,0.156672,0,0.13747199999999998,0.0076799999999999993,0.011264,,0.0025599999999999998,,1.0664959999999999
10575,73.847093402777773,19072623401353,1,7.7377054840326309,7.1748,0.035328,2.67,14555,0.001024,3.241472,,0.038144,0.15103999999999998,0,0.131072,0.007936,0.010752,,0.0025599999999999998,,1.08672
10576,73.854175602324261,19072623473101,1,7.0821996778249741,6.5367,7.709184,2.9396,14555,0.001024,3.1692799999999997,,0.036095999999999996,0.157696,0,0.135424,0.007424,0.013568,,0.002816,,1.256192
10577,73.863909098639454,19072623538468,1,9.7334962338209152,7.3687,7.062528,3.4383,14555,0.001024,3.2363519999999997,,0.040192,0.159488,0.000256,0.139264,0.008192,0.011776,,0.0025599999999999998,,1.071616
10578,73.87178660005668,19072623612155,1,7.8775016590952873,8.0775,7.128576,4.0282,14555,0.001024,3.2345599999999997,,0.035328,0.16025599999999998,0,0.138752,0.004096,0.010496,,0.0025599999999999998,,1.069056
10579,73.879021797052147,19072623692930,1,7.2351968847215176,10.9493,7.0336,3.0731,28353,0.001024,3.2381439999999997,,0.035328,0.15616,0,0.135424,0.0038399999999999997,0.011776,,0.0025599999999999998,,1.065984
10580,73.8859887967687,19072623802423,1,6.9669997319579124,6.6342,7.220224,3.5571,14555,0.001024,3.285504,,0.035328,0.152832,0,0.132608,0.0076799999999999993,0.012032,,0.0025599999999999998,,1.4143999999999999
10581,73.892913598356,19072623868765,1,6.9248015061020851,8.0295,6.851072,2.9919,14750,0.001024,3.249408,,0.039936,0.15231999999999998,0,0.131584,0.010496,0.010496,,0.0025599999999999998,,1.071104
10582,73.899985402494323,19072623949060,1,7.0718042552471161,6.7571,6.99008,2.8753,14555,0.001024,3.235328,,0.03456,0.163072,0,0.14310399999999998,0.009984,0.010752,,0.0025599999999999998,,1.0698239999999999
10583,73.90710389739229,19072624016631,1,7.1184947155416012,7.4098,7.048192,2.5158,14555,0.001024,3.2688639999999998,,0.034304,0.15923199999999998,0.000256,0.139264,0.007424,0.010496,,0.002304,,1.084416
10584,73.914747902494327,19072624090729,1,7.6440051198005676,5.6562,7.004928,2.8044,14555,0.001024,3.2888319999999998,,0.03328,0.150528,0,0.130304,0.003584,0.010752,,0.0025599999999999998,,1.3406719999999999
10585,73.922301601473919,19072624147291,1,7.55369896069169,7.258,7.714048,2.6291,14555,0.001024,3.291136,,0.036351999999999995,0.156672,0,0.13516799999999998,0.003328,0.013056,,0.002816,,1.083392
10586,73.9293218962585,19072624219871,1,7.0202946662902832,7.8391,7.475968,2.7822,14555,0.001024,3.276032,,0.039936,0.154368,0,0.1344,0.003328,0.011519999999999999,,0.002304,,1.322496
10587,73.936358297902487,19072624298262,1,7.0364014245569706,7.3807,7.066112,3.0229,14607,0.001024,3.2337919999999998,,0.033535999999999996,0.15462399999999998,0,0.13568,0.007424,0.010752,,0.0025599999999999998,,1.344256
10588,73.9434751984127,19072624372069,1,7.1169002912938595,6.74,7.019264,2.3516,15673,0.001024,3.235584,,0.03456,0.159488,0,0.139264,0.0076799999999999993,0.010752,,0.0025599999999999998,,1.085952
10589,73.950814299886616,19072624439469,1,7.3391012847423553,6.7155,6.980096,2.3192,15487,0.001024,3.287296,,0.037632,0.162816,0,0.141312,0.0076799999999999993,0.012032,,0.0025599999999999998,,1.088768
10590,73.95819800170068,19072624506624,1,7.3837018571794033,6.9485,7.431168,2.9745,14555,0.001024,3.282688,,0.035328,0.160512,0.000256,0.14079999999999998,0.008192,0.011264,,0.002304,,1.4591999999999998
10591,73.965206299603167,19072624576109,1,7.0082978345453739,7.8082,7.362048,3.3701,14555,0.001024,3.240704,,0.035072,0.161792,0,0.141312,0.003584,0.010496,,0.002304,,1.321984
10592,73.972335402494323,19072624654191,1,7.1291029453277588,7.5482,6.996992,3.0368,14555,0.0012799999999999999,3.268096,,0.035584,0.15744,0.000256,0.134656,0.003328,0.010496,,0.0025599999999999998,,1.067008
10593,73.979586996882077,19072624729673,1,7.251594215631485,7.8748,7.10528,2.985,14757,0.001024,3.1679999999999997,,0.03584,0.16486399999999998,0.000256,0.143872,0.003328,0.012288,,0.002304,,1.082368
10594,73.986434601757367,19072624808421,1,6.8476046435534954,5.4281,7.228672,2.956,14555,0.001024,3.273984,,0.034048,0.152576,0,0.132352,0.011007999999999999,0.012032,,0.002304,,1.2587519999999999
10595,73.993591198979587,19072624862702,1,7.1565974503755569,7.4757999999999996,6.83008,2.4989,14555,0.001024,3.235328,,0.040192,0.162816,0.000256,0.142592,0.003584,0.011264,,0.002304,,1.082112
10596,74.000679896541953,19072624937460,1,7.0886975154280663,7.4455,7.116544,2.8937,14555,0.001024,3.233024,,0.035584,0.152064,0,0.131584,0.003328,0.011776,,0.002304,,1.0680319999999999
10597,74.007892602040812,19072625011915,1,7.2127054445445538,7.3519,6.861312,2.5335,14555,0.001024,3.280128,,0.033791999999999996,0.152832,0,0.133376,0.0076799999999999993,0.010496,,0.002304,,1.067264
10598,74.0154211026077,19072625085434,1,7.5285006314516068,7.1479,7.183872,2.5187,14555,0.001024,3.2967679999999997,,0.03456,0.15692799999999998,0.000256,0.136704,0.004352,0.012032,,0.0025599999999999998,,1.0862079999999998
10599,74.022734899376417,19072625156913,1,7.3137967847287655,6.544,7.508992,2.9474,14555,0.001024,3.170304,,0.035328,0.161024,0.000256,0.139008,0.0063999999999999994,0.012032,,0.002304,,1.440256
10600,74.030055300453512,19072625222353,1,7.3204012587666512,7.9109,7.282688,2.2954,14555,0.001024,3.1692799999999997,,0.035072,0.152064,0,0.132352,0.0076799999999999993,0.010752,,0.002304,,1.4361599999999999
10601,74.037222498582764,19072625301462,1,7.1671982295811176,7.1926,7.321856,2.8259,14555,0.001024,3.2750079999999997,,0.039936,0.168448,0,0.146432,0.004608,0.010496,,0.002304,,1.253888
10602,74.044795698696149,19072625373388,1,7.5731999240815639,7.2636,7.137792,2.4728,14555,0.001024,3.0906879999999997,,0.03584,0.161024,0,0.140544,0.007424,0.011007999999999999,,0.002816,,1.087744
10603,74.052066595804988,19072625446024,1,7.2708972729742527,6.6771,7.472128,2.8862,14750,0.001024,3.170816,,0.206336,0.157184,0,0.136704,0.003584,0.011519999999999999,,0.0025599999999999998,,1.3222399999999999
10604,74.058982596371877,19072625512795,1,6.9160005077719688,7.7073,7.249152,2.9754,14555,0.001024,3.2980479999999996,,0.033535999999999996,0.159488,0,0.139264,0.009472,0.012032,,0.0025599999999999998,,1.3455359999999998
10605,74.066605201247157,19072625589868,1,7.6226047240197659,7.3901,6.978048,2.8241,14555,0.001024,3.266816,,0.039936,0.160512,0,0.13952,0.0076799999999999993,0.011519999999999999,,0.002816,,1.06496
10606,74.073413598356012,19072625663769,1,6.8083968944847584,7.9806,7.59296,3.0146,14555,0.001024,3.280896,,0.039424,0.16025599999999998,0.000256,0.140032,0.007936,0.010496,,0.0025599999999999998,,1.082112
10607,74.0804623015873,19072625743575,1,7.0487032644450665,6.6612,6.792704,2.7253,76425,0.001024,3.0996479999999997,,0.034304,0.165376,0,0.14438399999999998,0.007936,0.012032,,0.002304,,1.3506559999999999
10608,74.08836070011337,19072625810187,1,7.8983986750245094,7.5307,7.024384,3.2265,17551,0.001024,3.292928,,0.035584,0.158208,0,0.136192,0.012032,0.011007999999999999,,0.0025599999999999998,,1.0831359999999999
10609,74.095531101190474,19072625885494,1,7.17040104791522,6.7003,7.39584,0.7424,14555,0.001024,3.2704,,0.035072,0.15462399999999998,0,0.134656,0.003584,0.011519999999999999,,0.002304,,1.2385279999999999
10610,74.103054301303857,19072625952497,1,7.5232000090181828,9.4163,0.034304,3.2206,18001,0.001024,3.2919039999999997,,0.034048,0.15462399999999998,0,0.134912,0.0038399999999999997,0.011519999999999999,,0.0025599999999999998,,1.065472
10611,74.109764002267568,19072626046660,1,6.7097009159624577,5.631,7.411456,3.4301,14555,0.001024,3.22944,,0.037632,0.163328,0.000256,0.141312,0.004096,0.014591999999999999,,0.0025599999999999998,,1.062656
10612,74.11745189909297,19072626102970,1,7.6878969557583332,7.3193,6.775808,3.0199,14555,0.001024,3.0906879999999997,,0.038144,0.156416,0.000256,0.136192,0.007424,0.011007999999999999,,0.002816,,1.0713599999999999
10613,74.124206498015866,19072626176163,1,6.7545990459620953,8.4055,7.594496,2.6053,14555,0.001024,3.2832,,0.035584,0.15616,0.000256,0.135424,0.003328,0.010496,,0.002304,,1.3337599999999998
10614,74.130963895975057,19072626260218,1,6.7573981359601021,5.5061,6.793984,2.9065,14555,0.0012799999999999999,3.096832,,0.033535999999999996,0.31846399999999997,0,0.141056,0.007424,0.012032,,0.002304,,1.0662399999999999
10615,74.138098696145121,19072626315279,1,7.134800311177969,8.0793,6.750208,3.2983,14607,0.001024,3.169536,,0.03456,0.159744,0,0.13977599999999998,0.007424,0.012032,,0.002304,,1.063424
10616,74.145182397959175,19072626396072,1,7.0837019011378288,7.3365,7.099136,2.9158,14555,0.0038399999999999997,3.179008,,0.034816,0.15564799999999998,0,0.13568,0.007424,0.011264,,0.003072,,1.065728
10617,74.1523093962585,19072626469437,1,7.1269981563091278,6.2237,6.923776,2.9405,14555,0.001024,3.203328,,0.033535999999999996,0.14976,0,0.130048,0.004608,0.011264,,0.0025599999999999998,,1.31456
10618,74.159659899376408,19072626531674,1,7.3505030013620853,6.552,7.105792,2.8412,14555,0.001024,3.183872,,0.034304,0.154112,0,0.133632,0.003584,0.011776,,0.0025599999999999998,,1.086976
10619,74.166945797902486,19072626597194,1,7.2858985513448715,7.1651,7.320576,2.4895,14555,0.001024,3.22816,,0.040704,0.156672,0,0.13696,0.0076799999999999993,0.012032,,0.002304,,1.083392
10620,74.174018799603175,19072626668845,1,7.0730014704167843,6.925,7.262208,2.8804,14555,0.001024,3.181568,,0.034816,0.15488,0,0.134912,0.007936,0.012032,,0.0025599999999999998,,1.322752
10621,74.180949397675732,19072626738095,1,6.9305980578064919,8.1963,6.976256,3.1148,14757,0.001024,3.237376,,0.035328,0.15616,0,0.13644799999999999,0.007424,0.011264,,0.002816,,1.067008
10622,74.187711196145116,19072626820058,1,6.76179863512516,7.3032,6.887936,2.7165,14555,0.001024,3.2829439999999996,,0.035328,0.15795199999999998,0.000256,0.13696,0.003328,0.011519999999999999,,0.002304,,1.0813439999999999
10623,74.1948079010771,19072626893090,1,7.09670502692461,6.6888,6.749184,2.7959,14555,0.001024,3.22944,,0.033791999999999996,0.155136,0,0.13516799999999998,0.003328,0.010752,,0.0025599999999999998,,1.06752
